State,Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %
Colorado,2014,G,ARAPAHOE,6264103408,"1,524",452,"1,976",841,42.56%
Colorado,2014,G,ARAPAHOE,6264103409,768,393,"1,161",397,34.19%
Colorado,2014,G,ARAPAHOE,6264103410,997,111,"1,108",699,63.09%
Colorado,2014,G,ARAPAHOE,6264103411,"1,256",597,"1,853",685,36.97%
Colorado,2014,G,ARAPAHOE,6264103412,521,112,633,317,50.08%
Colorado,2014,G,ARAPAHOE,6264103413,914,481,"1,395",510,36.56%
Colorado,2014,G,ARAPAHOE,6264103414,833,197,"1,030",536,52.04%
Colorado,2014,G,ARAPAHOE,6264103415,0,0,0,0,0.00%
Colorado,2014,G,ARAPAHOE,6264103416,"1,328",163,"1,491",918,61.57%
Colorado,2014,G,ARAPAHOE,6264103417,995,196,"1,191",650,54.58%
Colorado,2014,G,ARAPAHOE,6264103418,859,52,911,607,66.63%
Colorado,2014,G,ARAPAHOE,6264103419,969,81,"1,050",706,67.24%
Colorado,2014,G,ARAPAHOE,6264103423,"1,237",189,"1,426",846,59.33%
Colorado,2014,G,ARAPAHOE,6264103425,"1,173",158,"1,331",823,61.83%
Colorado,2014,G,ARAPAHOE,6264103426,659,92,751,459,61.12%
Colorado,2014,G,ARAPAHOE,6264103442,736,59,795,632,79.50%
Colorado,2014,G,ARAPAHOE,6264103443,547,38,585,482,82.39%
Colorado,2014,G,ARAPAHOE,6270303245,460,30,490,353,72.04%
Colorado,2014,G,ARAPAHOE,6270303246,"1,018",145,"1,163",752,64.66%
Colorado,2014,G,ARAPAHOE,6270303247,"1,937",336,"2,273","1,378",60.62%
Colorado,2014,G,ARAPAHOE,6270303248,603,128,731,401,54.86%
Colorado,2014,G,ARAPAHOE,6270303250,489,50,539,389,72.17%
Colorado,2014,G,ARAPAHOE,6270303251,"1,005",95,"1,100",783,71.18%
Colorado,2014,G,ARAPAHOE,6270303252,"1,772",110,"1,882","1,417",75.29%
Colorado,2014,G,ARAPAHOE,6273603335,"1,368",139,"1,507",904,59.99%
Colorado,2014,G,ARAPAHOE,6273603336,"1,863",404,"2,267","1,087",47.95%
Colorado,2014,G,ARAPAHOE,6273603337,"1,189",200,"1,389",703,50.61%
Colorado,2014,G,ARAPAHOE,6273703218,777,194,971,578,59.53%
Colorado,2014,G,ARAPAHOE,6273703220,867,65,932,677,72.64%
Colorado,2014,G,ARAPAHOE,6273703221,797,60,857,669,78.06%
Colorado,2014,G,ARAPAHOE,6273703222,875,67,942,703,74.63%
Colorado,2014,G,ARAPAHOE,6273703223,874,186,"1,060",645,60.85%
Colorado,2014,G,ARAPAHOE,6273703224,819,84,903,633,70.10%
Colorado,2014,G,ARAPAHOE,6273703225,930,51,981,742,75.64%
Colorado,2014,G,ARAPAHOE,6273703226,675,53,728,543,74.59%
Colorado,2014,G,ARAPAHOE,6273703227,676,51,727,529,72.76%
Colorado,2014,G,ARAPAHOE,6273703228,687,39,726,522,71.90%
Colorado,2014,G,ARAPAHOE,6273703233,487,251,738,235,31.84%
Colorado,2014,G,ARAPAHOE,6273703235,664,64,728,485,66.62%
Colorado,2014,G,ARAPAHOE,6273703236,625,67,692,461,66.62%
Colorado,2014,G,ARAPAHOE,6273703237,"1,154",69,"1,223",895,73.18%
Colorado,2014,G,ARAPAHOE,6273703238,791,123,914,586,64.11%
Colorado,2014,G,ARAPAHOE,6273703239,856,53,909,663,72.94%
Colorado,2014,G,ARAPAHOE,6273703240,"1,195",116,"1,311",926,70.63%
Colorado,2014,G,ARAPAHOE,6273703241,997,94,"1,091",795,72.87%
Colorado,2014,G,ARAPAHOE,6273703242,737,47,784,618,78.83%
Colorado,2014,G,ARAPAHOE,6273703243,"1,499",684,"2,183",861,39.44%
Colorado,2014,G,ARAPAHOE,6273703244,896,114,"1,010",679,67.23%
Colorado,2014,G,ARAPAHOE,6273703257,"1,750",306,"2,056","1,175",57.15%
Colorado,2014,G,ARAPAHOE,6273703259,"1,770",563,"2,333",862,36.95%
Colorado,2014,G,ARAPAHOE,6273703260,"1,154",272,"1,426",677,47.48%
Colorado,2014,G,ARAPAHOE,6273703261,"1,283",112,"1,395",880,63.08%
Colorado,2014,G,ARAPAHOE,6273703262,"1,232",117,"1,349",928,68.79%
Colorado,2014,G,ARAPAHOE,6273703263,990,73,"1,063",749,70.46%
Colorado,2014,G,ARAPAHOE,6273703264,"1,148",139,"1,287",852,66.20%
Colorado,2014,G,ARAPAHOE,6273703274,"1,039",113,"1,152",785,68.14%
Colorado,2014,G,ARAPAHOE,6273703275,627,74,701,444,63.34%
Colorado,2014,G,ARAPAHOE,6273703276,305,35,340,215,63.24%
Colorado,2014,G,ARAPAHOE,6273703277,828,97,925,557,60.22%
Colorado,2014,G,ARAPAHOE,6273703278,484,30,514,369,71.79%
Colorado,2014,G,ARAPAHOE,6273703279,880,77,957,649,67.82%
Colorado,2014,G,ARAPAHOE,6273703280,"1,110",85,"1,195",767,64.18%
Colorado,2014,G,ARAPAHOE,6273703281,"1,139",85,"1,224",803,65.60%
Colorado,2014,G,ARAPAHOE,6273703282,"1,983",175,"2,158","1,402",64.97%
Colorado,2014,G,ARAPAHOE,6273703283,800,81,881,550,62.43%
Colorado,2014,G,ARAPAHOE,6273703320,"1,440",199,"1,639",950,57.96%
Colorado,2014,G,ARAPAHOE,6273703321,"1,191",141,"1,332",884,66.37%
Colorado,2014,G,ARAPAHOE,6273703322,"1,111",77,"1,188",809,68.10%
Colorado,2014,G,ARAPAHOE,6273703324,560,32,592,440,74.32%
Colorado,2014,G,ARAPAHOE,6273703325,"1,595",87,"1,682","1,259",74.85%
Colorado,2014,G,ARAPAHOE,6273703328,294,20,314,216,68.79%
Colorado,2014,G,ARAPAHOE,6273703331,"1,687",110,"1,797","1,292",71.90%
Colorado,2014,G,ARAPAHOE,6273703332,974,103,"1,077",644,59.80%
Colorado,2014,G,ARAPAHOE,6273703333,689,94,783,447,57.09%
Colorado,2014,G,ARAPAHOE,6273703334,"1,624",220,"1,844","1,107",60.03%
Colorado,2014,G,ARAPAHOE,6273703338,867,113,980,578,58.98%
Colorado,2014,G,ARAPAHOE,6273703339,"1,128",148,"1,276",781,61.21%
Colorado,2014,G,ARAPAHOE,6273703458,0,0,0,0,0.00%
Colorado,2014,G,ARAPAHOE,6273803164,721,74,795,548,68.93%
Colorado,2014,G,ARAPAHOE,6273803177,894,80,974,666,68.38%
Colorado,2014,G,ARAPAHOE,6273803178,745,78,823,504,61.24%
Colorado,2014,G,ARAPAHOE,6273803179,671,63,734,480,65.40%
Colorado,2014,G,ARAPAHOE,6273803180,736,39,775,598,77.16%
Colorado,2014,G,ARAPAHOE,6273803181,644,78,722,500,69.25%
Colorado,2014,G,ARAPAHOE,6273803182,876,63,939,690,73.48%
Colorado,2014,G,ARAPAHOE,6273803183,"1,209",138,"1,347",939,69.71%
Colorado,2014,G,ARAPAHOE,6273803184,690,22,712,569,79.92%
Colorado,2014,G,ARAPAHOE,6273803185,848,113,961,607,63.16%
Colorado,2014,G,ARAPAHOE,6273803186,915,62,977,731,74.82%
Colorado,2014,G,ARAPAHOE,6273803187,853,72,925,670,72.43%
Colorado,2014,G,ARAPAHOE,6273803188,630,47,677,512,75.63%
Colorado,2014,G,ARAPAHOE,6273803189,"1,054",80,"1,134",838,73.90%
Colorado,2014,G,ARAPAHOE,6273803190,"1,119",206,"1,325",801,60.45%
Colorado,2014,G,ARAPAHOE,6273803191,"1,113",77,"1,190",906,76.13%
Colorado,2014,G,ARAPAHOE,6273803192,"1,041",80,"1,121",837,74.67%
Colorado,2014,G,ARAPAHOE,6273803193,815,85,900,647,71.89%
Colorado,2014,G,ARAPAHOE,6273803194,"1,109",112,"1,221",849,69.53%
Colorado,2014,G,ARAPAHOE,6273803195,990,47,"1,037",817,78.78%
Colorado,2014,G,ARAPAHOE,6273803196,609,25,634,507,79.97%
Colorado,2014,G,ARAPAHOE,6273803197,660,46,706,528,74.79%
Colorado,2014,G,ARAPAHOE,6273803205,633,49,682,462,67.74%
Colorado,2014,G,ARAPAHOE,6273803206,751,53,804,602,74.88%
Colorado,2014,G,ARAPAHOE,6273803207,"1,072",86,"1,158",829,71.59%
Colorado,2014,G,ARAPAHOE,6273803208,"1,067",79,"1,146",821,71.64%
Colorado,2014,G,ARAPAHOE,6273803209,974,71,"1,045",803,76.84%
Colorado,2014,G,ARAPAHOE,6273803210,"1,460",116,"1,576","1,107",70.24%
Colorado,2014,G,ARAPAHOE,6273803211,854,81,935,616,65.88%
Colorado,2014,G,ARAPAHOE,6273803212,"1,213",161,"1,374",902,65.65%
Colorado,2014,G,ARAPAHOE,6273803213,"1,001",92,"1,093",751,68.71%
Colorado,2014,G,ARAPAHOE,6273803214,834,46,880,664,75.45%
Colorado,2014,G,ARAPAHOE,6273803215,660,40,700,534,76.29%
Colorado,2014,G,ARAPAHOE,6273803216,904,61,965,733,75.96%
Colorado,2014,G,ARAPAHOE,6273803217,828,49,877,670,76.40%
Colorado,2014,G,ARAPAHOE,6273803219,"1,159",57,"1,216",956,78.62%
Colorado,2014,G,ARAPAHOE,6274003457,3,0,3,0,0.00%
Colorado,2014,G,ARAPAHOE,6283603340,"2,384",262,"2,646","1,500",56.69%
Colorado,2014,G,ARAPAHOE,6283603341,"1,901",197,"2,098","1,299",61.92%
Colorado,2014,G,ARAPAHOE,6283603342,"1,540",224,"1,764",987,55.95%
Colorado,2014,G,ARAPAHOE,6283603343,"1,389",173,"1,562",913,58.45%
Colorado,2014,G,ARAPAHOE,6283603344,"2,089",211,"2,300","1,459",63.43%
Colorado,2014,G,ARAPAHOE,6283603349,0,0,0,0,0.00%
Colorado,2014,G,ARAPAHOE,6283603351,"2,810",277,"3,087","1,982",64.20%
Colorado,2014,G,ARAPAHOE,6283603561,0,0,0,0,0.00%
Colorado,2014,G,ARAPAHOE,6284003265,861,184,"1,045",521,49.86%
Colorado,2014,G,ARAPAHOE,6284003266,966,144,"1,110",614,55.32%
Colorado,2014,G,ARAPAHOE,6284003267,"1,020",112,"1,132",696,61.48%
Colorado,2014,G,ARAPAHOE,6284003268,754,76,830,508,61.20%
Colorado,2014,G,ARAPAHOE,6284003269,860,129,989,522,52.78%
Colorado,2014,G,ARAPAHOE,6284003270,809,162,971,488,50.26%
Colorado,2014,G,ARAPAHOE,6284003271,679,94,773,424,54.85%
Colorado,2014,G,ARAPAHOE,6284003272,787,78,865,567,65.55%
Colorado,2014,G,ARAPAHOE,6284003273,755,100,855,519,60.70%
Colorado,2014,G,ARAPAHOE,6284003302,"1,138",104,"1,242",798,64.25%
Colorado,2014,G,ARAPAHOE,6284003303,820,85,905,596,65.86%
Colorado,2014,G,ARAPAHOE,6284003304,762,125,887,461,51.97%
Colorado,2014,G,ARAPAHOE,6284003305,"1,192",168,"1,360",823,60.51%
Colorado,2014,G,ARAPAHOE,6284003306,796,70,866,563,65.01%
Colorado,2014,G,ARAPAHOE,6284003307,583,377,960,290,30.21%
Colorado,2014,G,ARAPAHOE,6284003308,"1,001",153,"1,154",662,57.37%
Colorado,2014,G,ARAPAHOE,6284003309,"1,156",189,"1,345",763,56.73%
Colorado,2014,G,ARAPAHOE,6284003310,"1,386",188,"1,574",850,54.00%
Colorado,2014,G,ARAPAHOE,6284003311,"1,951",257,"2,208","1,246",56.43%
Colorado,2014,G,ARAPAHOE,6284003312,831,139,970,558,57.53%
Colorado,2014,G,ARAPAHOE,6284003313,959,124,"1,083",633,58.45%
Colorado,2014,G,ARAPAHOE,6284003314,658,74,732,433,59.15%
Colorado,2014,G,ARAPAHOE,6284003315,"1,300",186,"1,486",838,56.39%
Colorado,2014,G,ARAPAHOE,6284003316,637,108,745,422,56.64%
Colorado,2014,G,ARAPAHOE,6284003317,942,123,"1,065",592,55.59%
Colorado,2014,G,ARAPAHOE,6284003318,806,140,946,517,54.65%
Colorado,2014,G,ARAPAHOE,6284003319,748,134,882,459,52.04%
Colorado,2014,G,ARAPAHOE,6284003446,706,115,821,533,64.92%
Colorado,2014,G,ARAPAHOE,6284003447,805,176,981,454,46.28%
Colorado,2014,G,ARAPAHOE,6284003448,"1,408",349,"1,757",883,50.26%
Colorado,2014,G,ARAPAHOE,6284003449,649,77,726,438,60.33%
Colorado,2014,G,ARAPAHOE,6284003450,"1,653",468,"2,121","1,030",48.56%
Colorado,2014,G,ARAPAHOE,6284003451,426,73,499,293,58.72%
Colorado,2014,G,ARAPAHOE,6284003452,775,81,856,552,64.49%
Colorado,2014,G,ARAPAHOE,6284003454,951,134,"1,085",665,61.29%
Colorado,2014,G,ARAPAHOE,6284003456,"1,085",124,"1,209",769,63.61%
Colorado,2014,G,ARAPAHOE,6284003459,750,127,877,489,55.76%
Colorado,2014,G,ARAPAHOE,6284003460,957,211,"1,168",626,53.60%
Colorado,2014,G,ARAPAHOE,6284003461,"1,084",175,"1,259",673,53.46%
Colorado,2014,G,ARAPAHOE,6284003462,"1,097",106,"1,203",753,62.59%
Colorado,2014,G,ARAPAHOE,6284003463,"1,311",143,"1,454",923,63.48%
Colorado,2014,G,ARAPAHOE,6284003464,807,119,926,529,57.13%
Colorado,2014,G,ARAPAHOE,6284003472,"1,009",404,"1,413",549,38.85%
Colorado,2014,G,ARAPAHOE,6284003473,"1,437",343,"1,780",862,48.43%
Colorado,2014,G,ARAPAHOE,6284103301,578,93,671,399,59.46%
Colorado,2014,G,ARAPAHOE,6284103420,"1,446",278,"1,724",934,54.18%
Colorado,2014,G,ARAPAHOE,6284103421,518,34,552,403,73.01%
Colorado,2014,G,ARAPAHOE,6284103422,572,95,667,398,59.67%
Colorado,2014,G,ARAPAHOE,6284103427,"1,331",193,"1,524",984,64.57%
Colorado,2014,G,ARAPAHOE,6284103428,950,140,"1,090",637,58.44%
Colorado,2014,G,ARAPAHOE,6284103429,827,262,"1,089",491,45.09%
Colorado,2014,G,ARAPAHOE,6284103430,934,252,"1,186",618,52.11%
Colorado,2014,G,ARAPAHOE,6284103431,560,58,618,364,58.90%
Colorado,2014,G,ARAPAHOE,6284103432,"1,033",229,"1,262",621,49.21%
Colorado,2014,G,ARAPAHOE,6284103433,840,166,"1,006",524,52.09%
Colorado,2014,G,ARAPAHOE,6284103437,"1,241",156,"1,397",823,58.91%
Colorado,2014,G,ARAPAHOE,6284103438,802,151,953,562,58.97%
Colorado,2014,G,ARAPAHOE,6284103439,888,89,977,650,66.53%
Colorado,2014,G,ARAPAHOE,6284103440,806,39,845,706,83.55%
Colorado,2014,G,ARAPAHOE,6284103441,808,63,871,716,82.20%
Colorado,2014,G,ARAPAHOE,6284103444,608,92,700,425,60.71%
Colorado,2014,G,ARAPAHOE,6284103445,623,89,712,387,54.35%
Colorado,2014,G,ARAPAHOE,6284103465,599,55,654,433,66.21%
Colorado,2014,G,ARAPAHOE,6284103466,762,111,873,519,59.45%
Colorado,2014,G,ARAPAHOE,6284103467,791,131,922,507,54.99%
Colorado,2014,G,ARAPAHOE,6284103468,742,90,832,474,56.97%
Colorado,2014,G,ARAPAHOE,6284103469,653,171,824,374,45.39%
Colorado,2014,G,ARAPAHOE,6284103470,998,260,"1,258",572,45.47%
Colorado,2014,G,ARAPAHOE,6284103471,884,148,"1,032",564,54.65%
Colorado,2014,G,ARAPAHOE,6284203434,976,189,"1,165",621,53.30%
Colorado,2014,G,ARAPAHOE,6284203435,"1,189",262,"1,451",704,48.52%
Colorado,2014,G,ARAPAHOE,6284203436,"1,145",449,"1,594",545,34.19%
Colorado,2014,G,ARAPAHOE,6285603352,"2,821",265,"3,086","1,975",64.00%
Colorado,2014,G,ARAPAHOE,6293603345,"1,747",250,"1,997","1,217",60.94%
Colorado,2014,G,ARAPAHOE,6293603346,94,6,100,72,72.00%
Colorado,2014,G,ARAPAHOE,6293603347,"2,583",311,"2,894","1,589",54.91%
Colorado,2014,G,ARAPAHOE,6293603360,0,0,0,0,0.00%
Colorado,2014,G,ARAPAHOE,6293603474,632,94,726,355,48.90%
Colorado,2014,G,ARAPAHOE,6293603537,950,177,"1,127",545,48.36%
Colorado,2014,G,ARAPAHOE,6293603538,"1,013",146,"1,159",630,54.36%
Colorado,2014,G,ARAPAHOE,6293603539,950,271,"1,221",574,47.01%
Colorado,2014,G,ARAPAHOE,6293603540,642,63,705,392,55.60%
Colorado,2014,G,ARAPAHOE,6293603541,635,150,785,378,48.15%
Colorado,2014,G,ARAPAHOE,6293603542,626,458,"1,084",255,23.52%
Colorado,2014,G,ARAPAHOE,6293603543,837,115,952,551,57.88%
Colorado,2014,G,ARAPAHOE,6293603544,972,557,"1,529",483,31.59%
Colorado,2014,G,ARAPAHOE,6293603545,303,144,447,156,34.90%
Colorado,2014,G,ARAPAHOE,6293603546,901,197,"1,098",554,50.46%
Colorado,2014,G,ARAPAHOE,6293603547,909,75,984,572,58.13%
Colorado,2014,G,ARAPAHOE,6293603548,413,239,652,167,25.61%
Colorado,2014,G,ARAPAHOE,6293603549,504,100,604,258,42.72%
Colorado,2014,G,ARAPAHOE,6293603550,70,11,81,44,54.32%
Colorado,2014,G,ARAPAHOE,6293603551,695,253,948,352,37.13%
Colorado,2014,G,ARAPAHOE,6293603552,623,238,861,277,32.17%
Colorado,2014,G,ARAPAHOE,6293603553,"1,160",326,"1,486",633,42.60%
Colorado,2014,G,ARAPAHOE,6293603554,986,128,"1,114",607,54.49%
Colorado,2014,G,ARAPAHOE,6293603555,797,147,944,481,50.95%
Colorado,2014,G,ARAPAHOE,6293603556,"1,071",170,"1,241",654,52.70%
Colorado,2014,G,ARAPAHOE,6293603557,"1,527",260,"1,787",934,52.27%
Colorado,2014,G,ARAPAHOE,6293603558,900,130,"1,030",562,54.56%
Colorado,2014,G,ARAPAHOE,6293603559,827,107,934,516,55.25%
Colorado,2014,G,ARAPAHOE,6293603560,367,87,454,205,45.15%
Colorado,2014,G,ARAPAHOE,6294203503,"1,370",418,"1,788",688,38.48%
Colorado,2014,G,ARAPAHOE,6294203504,769,160,929,382,41.12%
Colorado,2014,G,ARAPAHOE,6294203505,757,292,"1,049",394,37.56%
Colorado,2014,G,ARAPAHOE,6294203506,"1,175",446,"1,621",483,29.80%
Colorado,2014,G,ARAPAHOE,6294203507,764,134,898,436,48.55%
Colorado,2014,G,ARAPAHOE,6294203508,563,138,701,334,47.65%
Colorado,2014,G,ARAPAHOE,6294203509,539,63,602,343,56.98%
Colorado,2014,G,ARAPAHOE,6294203510,596,57,653,448,68.61%
Colorado,2014,G,ARAPAHOE,6294203511,880,469,"1,349",416,30.84%
Colorado,2014,G,ARAPAHOE,6294203512,852,294,"1,146",459,40.05%
Colorado,2014,G,ARAPAHOE,6294203513,773,265,"1,038",459,44.22%
Colorado,2014,G,ARAPAHOE,6294203514,639,288,927,360,38.83%
Colorado,2014,G,ARAPAHOE,6294203515,859,88,947,569,60.08%
Colorado,2014,G,ARAPAHOE,6294203516,604,88,692,370,53.47%
Colorado,2014,G,ARAPAHOE,6294203517,663,112,775,388,50.06%
Colorado,2014,G,ARAPAHOE,6294203518,597,150,747,310,41.50%
Colorado,2014,G,ARAPAHOE,6294203519,652,180,832,347,41.71%
Colorado,2014,G,ARAPAHOE,6294203520,868,106,974,539,55.34%
Colorado,2014,G,ARAPAHOE,6294203521,707,100,807,427,52.91%
Colorado,2014,G,ARAPAHOE,6294203522,899,98,997,560,56.17%
Colorado,2014,G,ARAPAHOE,6294203523,"1,159",176,"1,335",773,57.90%
Colorado,2014,G,ARAPAHOE,6294203524,741,197,938,437,46.59%
Colorado,2014,G,ARAPAHOE,6294203525,798,157,955,436,45.65%
Colorado,2014,G,ARAPAHOE,6294203526,730,125,855,450,52.63%
Colorado,2014,G,ARAPAHOE,6294203527,988,272,"1,260",521,41.35%
Colorado,2014,G,ARAPAHOE,6294203528,435,74,509,209,41.06%
Colorado,2014,G,ARAPAHOE,6294203529,307,162,469,115,24.52%
Colorado,2014,G,ARAPAHOE,6294203530,836,258,"1,094",399,36.47%
Colorado,2014,G,ARAPAHOE,6294203531,686,104,790,389,49.24%
Colorado,2014,G,ARAPAHOE,6294203532,859,308,"1,167",429,36.76%
Colorado,2014,G,ARAPAHOE,6294203533,"1,134",453,"1,587",637,40.14%
Colorado,2014,G,ARAPAHOE,6294203534,729,558,"1,287",321,24.94%
Colorado,2014,G,ARAPAHOE,6294203535,747,105,852,501,58.80%
Colorado,2014,G,ARAPAHOE,6294203536,604,359,963,254,26.38%
Colorado,2014,G,ARAPAHOE,6295603326,"1,379",81,"1,460","1,219",83.49%
Colorado,2014,G,ARAPAHOE,6295603327,"1,121",148,"1,269",756,59.57%
Colorado,2014,G,ARAPAHOE,6295603329,"1,713",395,"2,108","1,130",53.61%
Colorado,2014,G,ARAPAHOE,6295603330,"1,528",228,"1,756","1,012",57.63%
Colorado,2014,G,ARAPAHOE,6295603353,"1,344",120,"1,464",985,67.28%
Colorado,2014,G,ARAPAHOE,6295603354,"1,992",283,"2,275","1,380",60.66%
Colorado,2014,G,ARAPAHOE,6295603355,"1,596",131,"1,727","1,185",68.62%
Colorado,2014,G,ARAPAHOE,6295603356,"1,651",124,"1,775","1,397",78.70%
Colorado,2014,G,ARCHULETA,3065904001,835,161,996,618,62.05%
Colorado,2014,G,ARCHULETA,3065904002,878,177,"1,055",625,59.24%
Colorado,2014,G,ARCHULETA,3065904003,676,112,788,483,61.29%
Colorado,2014,G,ARCHULETA,3065904004,380,68,448,246,54.91%
Colorado,2014,G,ARCHULETA,3065904005,491,89,580,327,56.38%
Colorado,2014,G,ARCHULETA,3065904006,"1,774",448,"2,222","1,244",55.99%
Colorado,2014,G,ARCHULETA,3065904007,"1,345",437,"1,782",888,49.83%
Colorado,2014,G,ARCHULETA,3065904008,"1,619",354,"1,973","1,147",58.13%
Colorado,2014,G,BACA,4356405001,303,36,339,246,72.57%
Colorado,2014,G,BACA,4356405002,343,31,374,274,73.26%
Colorado,2014,G,BACA,4356405003,194,17,211,153,72.51%
Colorado,2014,G,BACA,4356405004,375,52,427,287,67.21%
Colorado,2014,G,BACA,4356405005,144,13,157,114,72.61%
Colorado,2014,G,BACA,4356405006,191,16,207,151,72.95%
Colorado,2014,G,BACA,4356405007,438,46,484,327,67.56%
Colorado,2014,G,BACA,4356405008,420,54,474,323,68.14%
Colorado,2014,G,BACA,4356405009,99,12,111,74,66.67%
Colorado,2014,G,BENT,4356406001,328,47,375,246,65.60%
Colorado,2014,G,BENT,4356406002,498,50,548,396,72.26%
Colorado,2014,G,BENT,4356406003,559,149,708,358,50.56%
Colorado,2014,G,BENT,4356406004,441,123,564,291,51.60%
Colorado,2014,G,BENT,4356406005,452,74,526,339,64.45%
Colorado,2014,G,BOULDER,2161307900,490,91,581,388,66.78%
Colorado,2014,G,BOULDER,2161307901,595,169,764,440,57.59%
Colorado,2014,G,BOULDER,2161307902,268,52,320,193,60.31%
Colorado,2014,G,BOULDER,2163307100,"1,119",300,"1,419",827,58.28%
Colorado,2014,G,BOULDER,2163307101,"1,121",246,"1,367",842,61.59%
Colorado,2014,G,BOULDER,2163307102,903,892,"1,795",488,27.19%
Colorado,2014,G,BOULDER,2163307103,"1,034",171,"1,205",814,67.55%
Colorado,2014,G,BOULDER,2163307104,978,189,"1,167",730,62.55%
Colorado,2014,G,BOULDER,2163307105,408,188,596,280,46.98%
Colorado,2014,G,BOULDER,2163307106,926,148,"1,074",733,68.25%
Colorado,2014,G,BOULDER,2163307107,558,152,710,370,52.11%
Colorado,2014,G,BOULDER,2171207200,584,64,648,470,72.53%
Colorado,2014,G,BOULDER,2171207201,642,115,757,511,67.50%
Colorado,2014,G,BOULDER,2171207202,"1,030",258,"1,288",769,59.70%
Colorado,2014,G,BOULDER,2171207203,968,104,"1,072",799,74.53%
Colorado,2014,G,BOULDER,2171207204,958,175,"1,133",747,65.93%
Colorado,2014,G,BOULDER,2171207205,901,186,"1,087",726,66.79%
Colorado,2014,G,BOULDER,2171207206,523,54,577,439,76.08%
Colorado,2014,G,BOULDER,2171207207,873,172,"1,045",729,69.76%
Colorado,2014,G,BOULDER,2171207208,"1,039",172,"1,211",853,70.44%
Colorado,2014,G,BOULDER,2171207209,587,63,650,506,77.85%
Colorado,2014,G,BOULDER,2171207210,861,131,992,702,70.77%
Colorado,2014,G,BOULDER,2171207211,"1,039",212,"1,251",798,63.79%
Colorado,2014,G,BOULDER,2171207212,977,231,"1,208",771,63.82%
Colorado,2014,G,BOULDER,2171207213,"1,637",177,"1,814","1,297",71.50%
Colorado,2014,G,BOULDER,2171207214,"1,195",216,"1,411",988,70.02%
Colorado,2014,G,BOULDER,2171207300,"1,116",206,"1,322",842,63.69%
Colorado,2014,G,BOULDER,2171207301,"1,383",292,"1,675",921,54.99%
Colorado,2014,G,BOULDER,2171207302,"1,018",248,"1,266",768,60.66%
Colorado,2014,G,BOULDER,2171207303,813,189,"1,002",553,55.19%
Colorado,2014,G,BOULDER,2171207304,847,108,955,666,69.74%
Colorado,2014,G,BOULDER,2171207305,"1,014",276,"1,290",759,58.84%
Colorado,2014,G,BOULDER,2171207306,"1,041",258,"1,299",782,60.20%
Colorado,2014,G,BOULDER,2171207307,837,367,"1,204",545,45.27%
Colorado,2014,G,BOULDER,2171207308,814,232,"1,046",598,57.17%
Colorado,2014,G,BOULDER,2171207309,"1,079",194,"1,273",830,65.20%
Colorado,2014,G,BOULDER,2171207310,"1,148",230,"1,378",867,62.92%
Colorado,2014,G,BOULDER,2171207311,768,192,960,603,62.81%
Colorado,2014,G,BOULDER,2171207312,913,140,"1,053",746,70.85%
Colorado,2014,G,BOULDER,2171207313,"1,236",182,"1,418",995,70.17%
Colorado,2014,G,BOULDER,2171207314,"1,011",107,"1,118",838,74.96%
Colorado,2014,G,BOULDER,2171207315,743,167,910,587,64.51%
Colorado,2014,G,BOULDER,2171207316,"1,120",140,"1,260",920,73.02%
Colorado,2014,G,BOULDER,2171207407,428,68,496,354,71.37%
Colorado,2014,G,BOULDER,2173307400,119,6,125,99,79.20%
Colorado,2014,G,BOULDER,2173307408,"1,126",177,"1,303",827,63.47%
Colorado,2014,G,BOULDER,2173307409,"1,330",207,"1,537",976,63.50%
Colorado,2014,G,BOULDER,2173307410,"1,031",120,"1,151",830,72.11%
Colorado,2014,G,BOULDER,2173307411,"1,563",264,"1,827","1,174",64.26%
Colorado,2014,G,BOULDER,2173307412,"1,367",213,"1,580","1,087",68.80%
Colorado,2014,G,BOULDER,2181007500,847,193,"1,040",653,62.79%
Colorado,2014,G,BOULDER,2181007501,911,106,"1,017",732,71.98%
Colorado,2014,G,BOULDER,2181007502,970,133,"1,103",786,71.26%
Colorado,2014,G,BOULDER,2181007503,"1,406",148,"1,554","1,190",76.58%
Colorado,2014,G,BOULDER,2181007504,697,83,780,556,71.28%
Colorado,2014,G,BOULDER,2181007800,839,152,991,656,66.20%
Colorado,2014,G,BOULDER,2181007801,537,87,624,420,67.31%
Colorado,2014,G,BOULDER,2181007802,638,415,"1,053",430,40.84%
Colorado,2014,G,BOULDER,2181007803,841,384,"1,225",591,48.24%
Colorado,2014,G,BOULDER,2181007804,"1,211",198,"1,409",984,69.84%
Colorado,2014,G,BOULDER,2181007805,461,77,538,370,68.77%
Colorado,2014,G,BOULDER,2181007806,997,303,"1,300",742,57.08%
Colorado,2014,G,BOULDER,2181007807,"1,088",180,"1,268",850,67.03%
Colorado,2014,G,BOULDER,2181007808,"1,606",437,"2,043","1,210",59.23%
Colorado,2014,G,BOULDER,2181007809,987,210,"1,197",807,67.42%
Colorado,2014,G,BOULDER,2181007810,992,171,"1,163",790,67.93%
Colorado,2014,G,BOULDER,2181007811,"1,240",207,"1,447","1,020",70.49%
Colorado,2014,G,BOULDER,2181007812,874,137,"1,011",692,68.45%
